3152.21492	0.01038
3150.28641	0.01128
3148.35790	0.01239
3146.42939	0.01315
3144.50088	0.01334
3142.57237	0.01314
3140.64386	0.01261
3138.71535	0.01201
3136.78684	0.01219
3134.85833	0.01316
3132.92982	0.01398
3131.00131	0.01415
3129.07280	0.01408
3127.14429	0.01388
3125.21578	0.01346
3123.28727	0.01321
3121.35876	0.01348
3119.43026	0.01392
3117.50175	0.01396
3115.57324	0.01387
3113.64473	0.01418
3111.71622	0.01484
3109.78771	0.01531
3107.85920	0.01533
3105.93069	0.01516
3104.00218	0.01481
3102.07367	0.01393
3100.14516	0.01262
3098.21665	0.01175
3096.28814	0.01211
3094.35963	0.01298
3092.43112	0.01308
3090.50261	0.01287
3088.57410	0.01341
3086.64559	0.01449
3084.71709	0.01529
3082.78858	0.01578
3080.86007	0.01568
3078.93156	0.01467
3077.00305	0.01344
3075.07454	0.01305
3073.14603	0.01339
3071.21752	0.01385
3069.28901	0.01442
3067.36050	0.01496
3065.43199	0.01479
3063.50348	0.01378
3061.57497	0.01266
3059.64646	0.01225
3057.71795	0.01274
3055.78944	0.01372
3053.86093	0.01459
3051.93242	0.01494
3050.00392	0.01499
3048.07541	0.01506
3046.14690	0.01511
3044.21839	0.01520
3042.28988	0.01514
3040.36137	0.01455
3038.43286	0.01356
3036.50435	0.01300
3034.57584	0.01348
3032.64733	0.01480
3030.71882	0.01556
3028.79031	0.01482
3026.86180	0.01364
3024.93329	0.01344
3023.00478	0.01404
3021.07627	0.01461
3019.14776	0.01480
3017.21925	0.01501
3015.29075	0.01495
3013.36224	0.01417
3011.43373	0.01343
3009.50522	0.01373
3007.57671	0.01455
3005.64820	0.01484
3003.71969	0.01478
3001.79118	0.01500
2999.86267	0.01556
2997.93416	0.01616
2996.00565	0.01679
2994.07714	0.01725
2992.14863	0.01730
2990.22012	0.01723
2988.29161	0.01704
2986.36310	0.01650
2984.43459	0.01598
2982.50608	0.01614
2980.57758	0.01675
2978.64907	0.01705
2976.72056	0.01672
2974.79205	0.01625
2972.86354	0.01616
2970.93503	0.01605
2969.00652	0.01567
2967.07801	0.01560
2965.14950	0.01618
2963.22099	0.01678
2961.29248	0.01670
2959.36397	0.01629
2957.43546	0.01642
2955.50695	0.01715
2953.57844	0.01790
2951.64993	0.01826
2949.72142	0.01821
2947.79291	0.01807
2945.86441	0.01809
2943.93590	0.01827
2942.00739	0.01875
2940.07888	0.01957
2938.15037	0.01991
2936.22186	0.01882
2934.29335	0.01658
2932.36484	0.01483
2930.43633	0.01524
2928.50782	0.01724
2926.57931	0.01874
2924.65080	0.01884
2922.72229	0.01826
2920.79378	0.01794
2918.86527	0.01807
2916.93676	0.01828
2915.00825	0.01836
2913.07974	0.01836
2911.15124	0.01812
2909.22273	0.01754
2907.29422	0.01710
2905.36571	0.01736
2903.43720	0.01819
2901.50869	0.01888
2899.58018	0.01889
2897.65167	0.01840
2895.72316	0.01795
2893.79465	0.01795
2891.86614	0.01845
2889.93763	0.01900
2888.00912	0.01895
2886.08061	0.01812
2884.15210	0.01739
2882.22359	0.01780
2880.29508	0.01888
2878.36657	0.01940
2876.43806	0.01901
2874.50956	0.01811
2872.58105	0.01740
2870.65254	0.01727
2868.72403	0.01775
2866.79552	0.01860
2864.86701	0.01915
2862.93850	0.01908
2861.00999	0.01892
2859.08148	0.01903
2857.15297	0.01926
2855.22446	0.01956
2853.29595	0.01994
2851.36744	0.02010
2849.43893	0.01996
2847.51042	0.01966
2845.58191	0.01926
2843.65340	0.01924
2841.72489	0.02004
2839.79639	0.02112
2837.86788	0.02175
2835.93937	0.02177
2834.01086	0.02092
2832.08235	0.01919
2830.15384	0.01763
2828.22533	0.01721
2826.29682	0.01764
2824.36831	0.01810
2822.43980	0.01827
2820.51129	0.01830
2818.58278	0.01846
2816.65427	0.01896
2814.72576	0.01966
2812.79725	0.02026
2810.86874	0.02075
2808.94023	0.02096
2807.01172	0.02065
2805.08322	0.01998
2803.15471	0.01936
2801.22620	0.01913
2799.29769	0.01943
2797.36918	0.02007
2795.44067	0.02048
2793.51216	0.02019
2791.58365	0.01952
2789.65514	0.01943
2787.72663	0.02021
2785.79812	0.02112
2783.86961	0.02152
2781.94110	0.02142
2780.01259	0.02117
2778.08408	0.02123
2776.15557	0.02184
2774.22706	0.02269
2772.29855	0.02314
2770.37005	0.02278
2768.44154	0.02174
2766.51303	0.02033
2764.58452	0.01913
2762.65601	0.01914
2760.72750	0.02061
2758.79899	0.02204
2756.87048	0.02182
2754.94197	0.02053
2753.01346	0.01993
2751.08495	0.02055
2749.15644	0.02147
2747.22793	0.02176
2745.29942	0.02160
2743.37091	0.02172
2741.44240	0.02238
2739.51389	0.02319
2737.58538	0.02348
2735.65688	0.02302
2733.72837	0.02216
2731.79986	0.02122
2729.87135	0.02026
2727.94284	0.01948
2726.01433	0.01927
2724.08582	0.01960
2722.15731	0.02004
2720.22880	0.02038
2718.30029	0.02057
2716.37178	0.02089
2714.44327	0.02175
2712.51476	0.02280
2710.58625	0.02312
2708.65774	0.02280
2706.72923	0.02270
2704.80072	0.02307
2702.87221	0.02357
2700.94371	0.02416
2699.01520	0.02472
2697.08669	0.02480
2695.15818	0.02444
2693.22967	0.02398
2691.30116	0.02321
2689.37265	0.02198
2687.44414	0.02120
2685.51563	0.02167
2683.58712	0.02269
2681.65861	0.02313
2679.73010	0.02298
2677.80159	0.02289
2675.87308	0.02305
2673.94457	0.02339
2672.01606	0.02391
2670.08755	0.02426
2668.15904	0.02384
2666.23054	0.02290
2664.30203	0.02249
2662.37352	0.02297
2660.44501	0.02371
2658.51650	0.02393
2656.58799	0.02363
2654.65948	0.02314
2652.73097	0.02263
2650.80246	0.02222
2648.87395	0.02201
2646.94544	0.02221
2645.01693	0.02289
2643.08842	0.02358
2641.15991	0.02391
2639.23140	0.02381
2637.30289	0.02350
2635.37438	0.02351
2633.44587	0.02405
2631.51737	0.02473
2629.58886	0.02484
2627.66035	0.02408
2625.73184	0.02328
2623.80333	0.02335
2621.87482	0.02393
2619.94631	0.02420
2618.01780	0.02413
2616.08929	0.02397
2614.16078	0.02384
2612.23227	0.02371
2610.30376	0.02360
2608.37525	0.02365
2606.44674	0.02394
2604.51823	0.02431
2602.58972	0.02444
2600.66121	0.02414
2598.73270	0.02377
2596.80419	0.02396
2594.87569	0.02462
2592.94718	0.02487
2591.01867	0.02439
2589.09016	0.02399
2587.16165	0.02437
2585.23314	0.02522
2583.30463	0.02600
2581.37612	0.02650
2579.44761	0.02649
2577.51910	0.02578
2575.59059	0.02479
2573.66208	0.02417
2571.73357	0.02393
2569.80506	0.02390
2567.87655	0.02426
2565.94804	0.02479
2564.01953	0.02499
2562.09102	0.02498
2560.16252	0.02508
2558.23401	0.02505
2556.30550	0.02454
2554.37699	0.02383
2552.44848	0.02347
2550.51997	0.02337
2548.59146	0.02319
2546.66295	0.02303
2544.73444	0.02328
2542.80593	0.02395
2540.87742	0.02462
2538.94891	0.02480
2537.02040	0.02443
2535.09189	0.02395
2533.16338	0.02409
2531.23487	0.02507
2529.30636	0.02609
2527.37785	0.02622
2525.44935	0.02554
2523.52084	0.02490
2521.59233	0.02497
2519.66382	0.02555
2517.73531	0.02589
2515.80680	0.02563
2513.87829	0.02496
2511.94978	0.02429
2510.02127	0.02396
2508.09276	0.02387
2506.16425	0.02363
2504.23574	0.02336
2502.30723	0.02339
2500.37872	0.02373
2498.45021	0.02434
2496.52170	0.02504
2494.59319	0.02546
2492.66468	0.02564
2490.73618	0.02568
2488.80767	0.02518
2486.87916	0.02422
2484.95065	0.02372
2483.02214	0.02417
2481.09363	0.02498
2479.16512	0.02543
2477.23661	0.02550
2475.30810	0.02532
2473.37959	0.02492
2471.45108	0.02442
2469.52257	0.02411
2467.59406	0.02423
2465.66555	0.02465
2463.73704	0.02490
2461.80853	0.02466
2459.88002	0.02401
2457.95151	0.02319
2456.02301	0.02261
2454.09450	0.02266
2452.16599	0.02319
2450.23748	0.02350
2448.30897	0.02341
2446.38046	0.02333
2444.45195	0.02337
2442.52344	0.02351
2440.59493	0.02398
2438.66642	0.02471
2436.73791	0.02519
2434.80940	0.02513
2432.88089	0.02492
2430.95238	0.02493
2429.02387	0.02523
2427.09536	0.02567
2425.16685	0.02573
2423.23834	0.02499
2421.30984	0.02382
2419.38133	0.02327
2417.45282	0.02391
2415.52431	0.02527
2413.59580	0.02645
2411.66729	0.02680
2409.73878	0.02621
2407.81027	0.02510
2405.88176	0.02419
2403.95325	0.02420
2402.02474	0.02505
2400.09623	0.02583
2398.16772	0.02590
2396.23921	0.02537
2394.31070	0.02473
2392.38219	0.02444
2390.45368	0.02462
2388.52517	0.02485
2386.59667	0.02459
2384.66816	0.02368
2382.73965	0.02242
2380.81114	0.02157
2378.88263	0.02162
2376.95412	0.02231
2375.02561	0.02298
2373.09710	0.02315
2371.16859	0.02294
2369.24008	0.02266
2367.31157	0.02261
2365.38306	0.02327
2363.45455	0.02482
2361.52604	0.02626
2359.59753	0.02621
2357.66902	0.02481
2355.74051	0.02356
2353.81200	0.02334
2351.88350	0.02381
2349.95499	0.02439
2348.02648	0.02458
2346.09797	0.02420
2344.16946	0.02357
2342.24095	0.02330
2340.31244	0.02356
2338.38393	0.02385
2336.45542	0.02380
2334.52691	0.02354
2332.59840	0.02329
2330.66989	0.02336
2328.74138	0.02389
2326.81287	0.02443
2324.88436	0.02459
2322.95585	0.02449
2321.02734	0.02452
2319.09883	0.02486
2317.17032	0.02512
2315.24182	0.02479
2313.31331	0.02409
2311.38480	0.02375
2309.45629	0.02376
2307.52778	0.02359
2305.59927	0.02302
2303.67076	0.02246
2301.74225	0.02241
2299.81374	0.02292
2297.88523	0.02357
2295.95672	0.02398
2294.02821	0.02384
2292.09970	0.02310
2290.17119	0.02220
2288.24268	0.02185
2286.31417	0.02232
2284.38566	0.02303
2282.45715	0.02302
2280.52865	0.02177
2278.60014	0.02035
2276.67163	0.02059
2274.74312	0.02240
2272.81461	0.02420
2270.88610	0.02486
2268.95759	0.02444
2267.02908	0.02368
2265.10057	0.02322
2263.17206	0.02300
2261.24355	0.02252
2259.31504	0.02170
2257.38653	0.02095
2255.45802	0.02071
2253.52951	0.02133
2251.60100	0.02270
2249.67249	0.02426
2247.74398	0.02531
2245.81548	0.02566
2243.88697	0.02575
2241.95846	0.02584
2240.02995	0.02560
2238.10144	0.02487
2236.17293	0.02421
2234.24442	0.02426
2232.31591	0.02478
2230.38740	0.02496
2228.45889	0.02447
2226.53038	0.02386
2224.60187	0.02385
2222.67336	0.02444
2220.74485	0.02510
2218.81634	0.02544
2216.88783	0.02503
2214.95932	0.02406
2213.03081	0.02363
2211.10231	0.02428
2209.17380	0.02526
2207.24529	0.02582
2205.31678	0.02594
2203.38827	0.02588
2201.45976	0.02598
2199.53125	0.02651
2197.60274	0.02720
2195.67423	0.02713
2193.74572	0.02585
2191.81721	0.02433
2189.88870	0.02389
2187.96019	0.02445
2186.03168	0.02505
2184.10317	0.02543
2182.17466	0.02571
2180.24615	0.02565
2178.31764	0.02522
2176.38914	0.02499
2174.46063	0.02537
2172.53212	0.02594
2170.60361	0.02616
2168.67510	0.02594
2166.74659	0.02516
2164.81808	0.02390
2162.88957	0.02323
2160.96106	0.02391
2159.03255	0.02499
2157.10404	0.02521
2155.17553	0.02455
2153.24702	0.02386
2151.31851	0.02407
2149.39000	0.02538
2147.46149	0.02708
2145.53298	0.02819
2143.60447	0.02824
2141.67597	0.02781
2139.74746	0.02753
2137.81895	0.02727
2135.89044	0.02691
2133.96193	0.02680
2132.03342	0.02704
2130.10491	0.02721
2128.17640	0.02725
2126.24789	0.02750
2124.31938	0.02756
2122.39087	0.02699
2120.46236	0.02665
2118.53385	0.02716
2116.60534	0.02773
2114.67683	0.02758
2112.74832	0.02670
2110.81981	0.02561
2108.89130	0.02527
2106.96280	0.02593
2105.03429	0.02643
2103.10578	0.02597
2101.17727	0.02537
2099.24876	0.02564
2097.32025	0.02649
2095.39174	0.02713
2093.46323	0.02724
2091.53472	0.02678
2089.60621	0.02610
2087.67770	0.02551
2085.74919	0.02483
2083.82068	0.02422
2081.89217	0.02467
2079.96366	0.02628
2078.03515	0.02782
2076.10664	0.02823
2074.17813	0.02746
2072.24963	0.02615
2070.32112	0.02500
2068.39261	0.02465
2066.46410	0.02533
2064.53559	0.02643
2062.60708	0.02705
2060.67857	0.02678
2058.75006	0.02588
2056.82155	0.02484
2054.89304	0.02418
2052.96453	0.02410
2051.03602	0.02442
2049.10751	0.02487
2047.17900	0.02548
2045.25049	0.02627
2043.32198	0.02660
2041.39347	0.02622
2039.46496	0.02613
2037.53645	0.02659
2035.60795	0.02684
2033.67944	0.02691
2031.75093	0.02739
2029.82242	0.02828
2027.89391	0.02907
2025.96540	0.02915
2024.03689	0.02824
2022.10838	0.02714
2020.17987	0.02724
2018.25136	0.02855
2016.32285	0.02942
2014.39434	0.02891
2012.46583	0.02793
2010.53732	0.02765
2008.60881	0.02810
2006.68030	0.02846
2004.75179	0.02831
2002.82328	0.02807
2000.89478	0.02817
1998.96627	0.02836
1997.03776	0.02834
1995.10925	0.02843
1993.18074	0.02902
1991.25223	0.02980
1989.32372	0.03021
1987.39521	0.03008
1985.46670	0.02933
1983.53819	0.02810
1981.60968	0.02716
1979.68117	0.02715
1977.75266	0.02778
1975.82415	0.02834
1973.89564	0.02852
1971.96713	0.02862
1970.03862	0.02903
1968.11011	0.02962
1966.18161	0.02996
1964.25310	0.02960
1962.32459	0.02873
1960.39608	0.02838
1958.46757	0.02904
1956.53906	0.02996
1954.61055	0.03018
1952.68204	0.02968
1950.75353	0.02915
1948.82502	0.02919
1946.89651	0.02979
1944.96800	0.03065
1943.03949	0.03140
1941.11098	0.03173
1939.18247	0.03160
1937.25396	0.03116
1935.32545	0.03035
1933.39694	0.02916
1931.46844	0.02820
1929.53993	0.02835
1927.61142	0.02958
1925.68291	0.03072
1923.75440	0.03067
1921.82589	0.02963
1919.89738	0.02882
1917.96887	0.02919
1916.04036	0.03061
1914.11185	0.03191
1912.18334	0.03193
1910.25483	0.03080
1908.32632	0.02969
1906.39781	0.02938
1904.46930	0.02969
1902.54079	0.03020
1900.61228	0.03064
1898.68377	0.03060
1896.75527	0.03002
1894.82676	0.02947
1892.89825	0.02944
1890.96974	0.02989
1889.04123	0.03054
1887.11272	0.03107
1885.18421	0.03113
1883.25570	0.03071
1881.32719	0.03041
1879.39868	0.03056
1877.47017	0.03104
1875.54166	0.03170
1873.61315	0.03216
1871.68464	0.03210
1869.75613	0.03164
1867.82762	0.03099
1865.89911	0.03031
1863.97060	0.02984
1862.04210	0.02960
1860.11359	0.02913
1858.18508	0.02839
1856.25657	0.02832
1854.32806	0.02957
1852.39955	0.03134
1850.47104	0.03234
1848.54253	0.03232
1846.61402	0.03181
1844.68551	0.03109
1842.75700	0.03031
1840.82849	0.03003
1838.89998	0.03058
1836.97147	0.03154
1835.04296	0.03191
1833.11445	0.03132
1831.18594	0.03056
1829.25743	0.03041
1827.32893	0.03085
1825.40042	0.03148
1823.47191	0.03190
1821.54340	0.03170
1819.61489	0.03082
1817.68638	0.02991
1815.75787	0.02955
1813.82936	0.02981
1811.90085	0.03052
1809.97234	0.03134
1808.04383	0.03166
1806.11532	0.03120
1804.18681	0.03053
1802.25830	0.03050
1800.32979	0.03103
1798.40128	0.03102
1796.47277	0.03009
1794.54426	0.02937
1792.61576	0.02936
1790.68725	0.02929
1788.75874	0.02895
1786.83023	0.02901
1784.90172	0.02975
1782.97321	0.03063
1781.04470	0.03100
1779.11619	0.03087
1777.18768	0.03078
1775.25917	0.03118
1773.33066	0.03185
1771.40215	0.03205
1769.47364	0.03148
1767.54513	0.03069
1765.61662	0.03035
1763.68811	0.03073
1761.75960	0.03147
1759.83109	0.03165
1757.90258	0.03100
1755.97408	0.03036
1754.04557	0.03054
1752.11706	0.03129
1750.18855	0.03189
1748.26004	0.03214
1746.33153	0.03205
1744.40302	0.03163
1742.47451	0.03099
1740.54600	0.03050
1738.61749	0.03065
1736.68898	0.03163
1734.76047	0.03294
1732.83196	0.03353
1730.90345	0.03281
1728.97494	0.03142
1727.04643	0.03056
1725.11792	0.03065
1723.18941	0.03091
1721.26091	0.03077
1719.33240	0.03041
1717.40389	0.03025
1715.47538	0.03056
1713.54687	0.03116
1711.61836	0.03154
1709.68985	0.03170
1707.76134	0.03194
1705.83283	0.03214
1703.90432	0.03202
1701.97581	0.03179
1700.04730	0.03202
1698.11879	0.03271
1696.19028	0.03299
1694.26177	0.03236
1692.33326	0.03153
1690.40475	0.03126
1688.47624	0.03122
1686.54774	0.03102
1684.61923	0.03098
1682.69072	0.03109
1680.76221	0.03088
1678.83370	0.03032
1676.90519	0.03002
1674.97668	0.03039
1673.04817	0.03113
1671.11966	0.03176
1669.19115	0.03202
1667.26264	0.03203
1665.33413	0.03197
1663.40562	0.03169
1661.47711	0.03121
1659.54860	0.03114
1657.62009	0.03176
1655.69158	0.03235
1653.76307	0.03221
1651.83457	0.03149
1649.90606	0.03076
1647.97755	0.03069
1646.04904	0.03139
1644.12053	0.03218
1642.19202	0.03242
1640.26351	0.03212
1638.33500	0.03172
1636.40649	0.03168
1634.47798	0.03211
1632.54947	0.03245
1630.62096	0.03216
1628.69245	0.03150
1626.76394	0.03107
1624.83543	0.03108
1622.90692	0.03136
1620.97841	0.03169
1619.04990	0.03195
1617.12140	0.03211
1615.19289	0.03227
1613.26438	0.03260
1611.33587	0.03288
1609.40736	0.03286
1607.47885	0.03280
1605.55034	0.03293
1603.62183	0.03292
1601.69332	0.03257
1599.76481	0.03194
1597.83630	0.03135
1595.90779	0.03138
1593.97928	0.03215
1592.05077	0.03300
1590.12226	0.03329
1588.19375	0.03304
1586.26524	0.03249
1584.33673	0.03170
1582.40823	0.03107
1580.47972	0.03128
1578.55121	0.03230
1576.62270	0.03330
1574.69419	0.03365
1572.76568	0.03349
1570.83717	0.03302
1568.90866	0.03219
1566.98015	0.03134
1565.05164	0.03103
1563.12313	0.03136
1561.19462	0.03209
1559.26611	0.03286
1557.33760	0.03329
1555.40909	0.03343
1553.48058	0.03348
1551.55207	0.03333
1549.62356	0.03296
1547.69506	0.03271
1545.76655	0.03287
1543.83804	0.03344
1541.90953	0.03399
1539.98102	0.03404
1538.05251	0.03348
1536.12400	0.03284
1534.19549	0.03284
1532.26698	0.03331
1530.33847	0.03351
1528.40996	0.03332
1526.48145	0.03306
1524.55294	0.03284
1522.62443	0.03283
1520.69592	0.03319
1518.76741	0.03367
1516.83890	0.03372
1514.91039	0.03305
1512.98189	0.03173
1511.05338	0.03051
1509.12487	0.03022
1507.19636	0.03080
1505.26785	0.03169
1503.33934	0.03258
1501.41083	0.03310
1499.48232	0.03303
1497.55381	0.03282
1495.62530	0.03280
1493.69679	0.03251
1491.76828	0.03163
1489.83977	0.03101
1487.91126	0.03154
1485.98275	0.03261
1484.05424	0.03308
1482.12573	0.03266
1480.19722	0.03185
1478.26871	0.03115
1476.34021	0.03083
1474.41170	0.03086
1472.48319	0.03105
1470.55468	0.03119
1468.62617	0.03125
1466.69766	0.03141
1464.76915	0.03195
1462.84064	0.03280
1460.91213	0.03331
1458.98362	0.03311
1457.05511	0.03282
1455.12660	0.03311
1453.19809	0.03351
1451.26958	0.03326
1449.34107	0.03271
1447.41256	0.03240
1445.48405	0.03226
1443.55554	0.03238
1441.62704	0.03303
1439.69853	0.03367
1437.77002	0.03348
1435.84151	0.03255
1433.91300	0.03153
1431.98449	0.03093
1430.05598	0.03096
1428.12747	0.03145
1426.19896	0.03210
1424.27045	0.03268
1422.34194	0.03294
1420.41343	0.03274
1418.48492	0.03225
1416.55641	0.03172
1414.62790	0.03151
1412.69939	0.03185
1410.77088	0.03232
1408.84237	0.03223
1406.91387	0.03184
1404.98536	0.03204
1403.05685	0.03279
1401.12834	0.03321
1399.19983	0.03295
1397.27132	0.03260
1395.34281	0.03267
1393.41430	0.03294
1391.48579	0.03296
1389.55728	0.03279
1387.62877	0.03288
1385.70026	0.03324
1383.77175	0.03339
1381.84324	0.03304
1379.91473	0.03249
1377.98622	0.03229
1376.05771	0.03250
1374.12920	0.03254
1372.20070	0.03211
1370.27219	0.03167
1368.34368	0.03174
1366.41517	0.03217
1364.48666	0.03238
1362.55815	0.03228
1360.62964	0.03224
1358.70113	0.03234
1356.77262	0.03242
1354.84411	0.03245
1352.91560	0.03246
1350.98709	0.03238
1349.05858	0.03213
1347.13007	0.03179
1345.20156	0.03138
1343.27305	0.03084
1341.34454	0.03048
1339.41603	0.03062
1337.48753	0.03093
1335.55902	0.03105
1333.63051	0.03132
1331.70200	0.03193
1329.77349	0.03252
1327.84498	0.03282
1325.91647	0.03297
1323.98796	0.03321
1322.05945	0.03359
1320.13094	0.03364
1318.20243	0.03286
1316.27392	0.03197
1314.34541	0.03210
1312.41690	0.03287
1310.48839	0.03323
1308.55988	0.03334
1306.63137	0.03369
1304.70286	0.03372
1302.77436	0.03311
1300.84585	0.03268
1298.91734	0.03282
1296.98883	0.03275
1295.06032	0.03202
1293.13181	0.03114
1291.20330	0.03077
1289.27479	0.03080
1287.34628	0.03076
1285.41777	0.03076
1283.48926	0.03117
1281.56075	0.03152
1279.63224	0.03125
1277.70373	0.03079
1275.77522	0.03072
1273.84671	0.03109
1271.91820	0.03166
1269.98969	0.03210
1268.06119	0.03201
1266.13268	0.03158
1264.20417	0.03149
1262.27566	0.03184
1260.34715	0.03203
1258.41864	0.03169
1256.49013	0.03099
1254.56162	0.03019
1252.63311	0.02967
1250.70460	0.02970
1248.77609	0.03011
1246.84758	0.03037
1244.91907	0.03002
1242.99056	0.02911
1241.06205	0.02834
1239.13354	0.02829
1237.20503	0.02869
1235.27652	0.02916
1233.34802	0.02953
1231.41951	0.02943
1229.49100	0.02880
1227.56249	0.02837
1225.63398	0.02855
1223.70547	0.02890
1221.77696	0.02883
1219.84845	0.02855
1217.91994	0.02838
1215.99143	0.02791
1214.06292	0.02702
1212.13441	0.02658
1210.20590	0.02709
1208.27739	0.02782
1206.34888	0.02807
1204.42037	0.02792
1202.49186	0.02795
1200.56335	0.02841
1198.63484	0.02893
1196.70634	0.02890
1194.77783	0.02836
1192.84932	0.02793
1190.92081	0.02800
1188.99230	0.02835
1187.06379	0.02864
1185.13528	0.02873
1183.20677	0.02851
1181.27826	0.02790
1179.34975	0.02715
1177.42124	0.02665
1175.49273	0.02650
1173.56422	0.02665
1171.63571	0.02687
1169.70720	0.02690
1167.77869	0.02689
1165.85018	0.02710
1163.92167	0.02736
1161.99317	0.02733
1160.06466	0.02709
1158.13615	0.02707
1156.20764	0.02740
1154.27913	0.02753
1152.35062	0.02720
1150.42211	0.02678
1148.49360	0.02638
1146.56509	0.02592
1144.63658	0.02573
1142.70807	0.02589
1140.77956	0.02596
1138.85105	0.02572
1136.92254	0.02568
1134.99403	0.02608
1133.06552	0.02646
1131.13701	0.02660
1129.20850	0.02679
1127.28000	0.02712
1125.35149	0.02728
1123.42298	0.02713
1121.49447	0.02692
1119.56596	0.02699
1117.63745	0.02715
1115.70894	0.02709
1113.78043	0.02686
1111.85192	0.02652
1109.92341	0.02615
1107.99490	0.02608
1106.06639	0.02638
1104.13788	0.02666
1102.20937	0.02645
1100.28086	0.02591
1098.35235	0.02563
1096.42384	0.02576
1094.49533	0.02598
1092.56683	0.02617
1090.63832	0.02635
1088.70981	0.02617
1086.78130	0.02541
1084.85279	0.02472
1082.92428	0.02479
1080.99577	0.02542
1079.06726	0.02600
1077.13875	0.02611
1075.21024	0.02581
1073.28173	0.02552
1071.35322	0.02569
1069.42471	0.02631
1067.49620	0.02669
1065.56769	0.02613
1063.63918	0.02502
1061.71067	0.02449
1059.78216	0.02496
1057.85366	0.02583
1055.92515	0.02629
1053.99664	0.02615
1052.06813	0.02601
1050.13962	0.02610
1048.21111	0.02589
